,ISO,Mean Crime Index,Life expectancy ,Happiness Score,Gini,Country,Aggregate Scores,Rank
66884,DNK,0.05213799263146142,0.9186991869918699,0.9817629179331309,0.10035842293906813,Denmark,0.9369914223386179,1.0
66880,CHE,0.0,0.813008130081301,1.0,0.24731182795698922,Switzerland,0.891424075531078,2.0
66890,NOR,0.14156525622418226,0.7479674796747966,0.980243161094225,0.07526881720430113,Norway,0.8778441418351346,3.0
66889,FIN,0.11063972312158087,0.719512195121951,0.944984802431611,0.060931899641577164,Finland,0.8732313436976009,4.0
66888,NLD,0.10179189460756949,0.7520325203252035,0.9364741641337387,0.10035842293906813,Netherlands,0.8715890917280761,5.0
66881,SVN,0.005414759406051147,1.0,0.4714285714285715,0.0,Slovenia,0.86650345300563,6.0
66887,AUT,0.09978229317851962,0.7357723577235773,0.8823708206686931,0.18279569892473124,Austria,0.8338912965722549,7.0
66908,SWE,0.39735402478508425,0.772357723577236,0.9322188449848025,0.13620071684587817,Sweden,0.7927554567327689,8.0
66891,LUX,0.15060846265490674,0.7560975609756098,0.8051671732522796,0.30107526881720426,Luxembourg,0.7773952506889446,9.0
66907,BEL,0.3725438204756057,0.719512195121951,0.8024316109422494,0.08243727598566311,Belgium,0.7667406774007328,10.0
66900,DEU,0.2629451825387964,0.7154471544715447,0.7455927051671734,0.22580645161290328,Germany,0.7430720563717546,11.0
66906,IRL,0.35029585798816565,0.7317073170731709,0.803343465045593,0.2293906810035843,Ireland,0.7388410607817535,12.0
66892,CYP,0.16417327230099366,0.8780487804878049,0.4231003039513679,0.3082437275985664,Cyprus,0.7071830211349032,13.0
66894,ESP,0.19576867254661154,0.7886178861788616,0.617629179331307,0.38709677419354854,Spain,0.7058454046925021,14.0
66886,HRV,0.08339845930557106,0.5934959349593496,0.4443768996960488,0.20430107526881733,Croatia,0.6875433250202525,15.0
66919,FRA,0.5484537233448699,0.772357723577236,0.6924012158054713,0.26164874551971345,France,0.663664117629531,16.0
66883,EST,0.016551300658702688,0.5772357723577234,0.3440729483282676,0.26164874551971345,Estonia,0.6607771686268937,17.0
66896,POL,0.2049873203719358,0.5731707317073171,0.4541033434650458,0.2293906810035843,Poland,0.6482240184492107,18.0
66910,ITA,0.4346600424249191,0.7845528455284554,0.5018237082066871,0.35842293906810035,Italy,0.6233233930605306,19.0
66901,THA,0.2672211678017194,0.46747967479674823,0.6559270516717326,0.37992831541218647,Thailand,0.6190643108136438,20.0
66904,SRB,0.31070670983588244,0.4959349593495933,0.2510638297872342,0.11111111111111117,Serbia,0.5812952420474585,21.0
66915,KAZ,0.46042201630010055,0.34959349593495936,0.47355623100303973,0.05017921146953413,Kazakhstan,0.5781371247920911,22.0
66903,PRT,0.3016076811432399,0.719512195121951,0.24468085106382997,0.36200716845878145,Portugal,0.5751445491459399,23.0
66899,HUN,0.23283465446019874,0.5040650406504065,0.15288753799392102,0.17921146953405018,Hungary,0.5612266136625197,24.0
66897,LTU,0.2069889471921402,0.41463414634146323,0.46686930091185425,0.43010752688172044,Lithuania,0.5611017432948642,25.0
66882,ARM,0.008429161549625998,0.4634146341463414,0.016109422492401198,0.2508960573476703,Armenia,0.5550497094353616,26.0
66925,BLR,0.6290610695545383,0.3617886178861788,0.460790273556231,0.0071684587813621095,Belarus,0.5465873407766273,27.0
66927,CHL,0.6471474824159874,0.8780487804878049,0.721276595744681,0.799283154121864,Chile,0.5382236849236586,28.0
66921,CRI,0.5731271631126493,0.6585365853658535,0.8902735562310031,0.8243727598566308,Costa Rica,0.5378275546568941,29.0
66895,ROU,0.19827369655018426,0.4715447154471545,0.2513677811550152,0.3763440860215054,Romania,0.53707367850762,30.0
66920,URY,0.5635815563246622,0.5528455284552846,0.6650455927051674,0.5304659498207888,Uruguay,0.5309609037537503,31.0
66902,LVA,0.2805626884001339,0.45528455284552827,0.2434650455927052,0.31541218637992846,Latvia,0.5256936809145427,32.0
66898,CHN,0.20721223623981244,0.5162601626016258,0.2562310030395137,0.4731182795698926,China,0.5230401624578586,33.0
66893,TUR,0.18175728480518027,0.5040650406504065,0.3145896656534955,0.6272401433691757,Turkey,0.5024143195323865,34.0
66913,PAN,0.4354694652227307,0.5853658536585364,0.7565349544072948,0.910394265232975,Panama,0.49900926940253143,35.0
66914,UKR,0.44521603215362293,0.32113821138211374,0.11671732522796363,0.0035842293906810548,Ukraine,0.4972638187664433,36.0
66885,GEO,0.06704253656358156,0.4471544715447157,0.0,0.3978494623655915,Georgia,0.49556561815388567,37.0
66922,GRC,0.5769788991849949,0.7154471544715447,0.17021276595744697,0.37992831541218647,Greece,0.4821881764579526,38.0
66911,TUN,0.4351345316512225,0.4837398373983739,0.13434650455927058,0.2652329749103942,Tunisia,0.47942970884900693,39.0
66918,MYS,0.5230545941721559,0.4715447154471545,0.4477203647416413,0.5591397849462366,Malaysia,0.4592676752676008,40.0
66905,PAK,0.34888913698783075,0.12195121951219541,0.2726443768996961,0.29032258064516137,Pakistan,0.4388459696947249,41.0
66924,ECU,0.6106955453834989,0.5203252032520327,0.5100303951367781,0.7383512544802868,Ecuador,0.42032719963125625,42.0
66916,PRY,0.4711398905883666,0.43089430894308944,0.4805471124620062,0.795698924731183,Paraguay,0.4111506515213865,43.0
66931,SLV,0.8144468013843922,0.4105691056910569,0.5571428571428572,0.5448028673835127,El Salvador,0.4021155735165023,44.0
66929,BRA,0.7762772562928865,0.4715447154471545,0.8164133738601823,0.9283154121863799,Brazil,0.39584135520701763,45.0
66917,IDN,0.496929775594507,0.23170731707317055,0.33495440729483295,0.5125448028673837,Indonesia,0.3892967864765282,46.0
66928,COL,0.6953779167131852,0.4634146341463414,0.6626139817629181,0.9211469534050181,Colombia,0.37737593644776407,47.0
66909,PHL,0.4167131852182651,0.20731707317073175,0.23586626139817649,0.5268817204301076,Philippines,0.3748971072301339,48.0
66932,PER,0.8296862788880205,0.491869918699187,0.4641337386018237,0.6451612903225806,Peru,0.3702890220226024,49.0
66912,ETH,0.4353019984369766,0.056910569105691,0.06534954407294828,0.49103942652329763,Ethiopia,0.2989796720545913,50.0
66930,DOM,0.7906665178073016,0.4268292682926832,0.17872340425531916,0.7096774193548389,Dominican Republic,0.2763021838464655,51.0
66926,KEN,0.6342525399129172,0.0,0.03708206686930088,0.5519713261648745,Kenya,0.21271455019787727,52.0
66933,HND,1.0,0.45528455284552827,0.14924012158054728,0.8673835125448031,Honduras,0.1842852904703181,53.0
66923,BWA,0.5779836998995199,0.09349593495934976,0.010638297872340469,1.0,Botswana,0.13153763323304257,54.0
