ISO,Life expectancy,Adult Mortality,infant deaths,percentage expenditure,Measles,BMI,under-five deaths,HIV/AIDS,GDP,Population,thinness 1-19 years,thinness 5-9 years,Income composition of resources,Schooling,Happiness Rank,Happiness Score,Factor economy,Factor health,Freedom,Trust (Government Corruption),Generosity,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 49,MeanGini,RankGini,index,Mean Crime Index,Min Crime Index,Max Crime Index,RankCrime
ALB,77.03333333333333,71.83333333333333,0.16666666666666666,352.6549145816667,7.833333333333333,56.15,0.8333333333333334,0.10000000000000002,3687.311108166666,199472.66666666666,1.3,1.4000000000000001,0.7494999999999999,13.766666666666666,106.4,4.712600010681152,0.9386325506629944,0.7876959493293763,0.3718977269630432,0.04320084319996834,0.16788658885860439,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,4.0,44.5,44.5,44.5,62.0
ARG,75.93333333333334,83.0,8.666666666666666,779.11108305,3.8333333333333335,52.3,9.833333333333334,0.10000000000000002,10943.672711666666,36019452.0,1.0,0.9,0.819,17.166666666666668,31.2,6.459399995422364,1.111035092521668,0.7608954167060852,0.4816198407802582,0.0643079775428772,0.092371412138939,43.0,42.3,41.2,41.0,41.4,0.0,42.4,40.6,0.0,0.0,41.7,91.0,7.0,66.27333333333333,60.38000000000001,75.11,133.0
ARM,74.26666666666667,105.66666666666667,1.0,222.41801301666663,9.666666666666666,53.0,1.0,0.10000000000000002,3106.361040333333,1540915.0,2.0500000000000003,2.1166666666666667,0.7328333333333333,12.633333333333333,122.8,4.3931999855041495,0.8391333475723265,0.6978508851966858,0.2160286534719468,0.03876688430082798,0.08239361836528777,30.0,29.4,29.6,30.6,31.5,32.4,32.5,33.6,0.0,0.0,31.2,24.0,8.0,21.66,21.66,21.66,9.0
AUS,82.36666666666666,52.333333333333336,1.0,9013.544533833332,171.83333333333334,65.25,1.0,0.10000000000000002,61393.17152833333,12071373.0,0.6166666666666666,0.6,0.9316666666666666,20.083333333333332,10.0,7.276199983978271,1.3948849870224,0.9145293585319519,0.6050434764595032,0.3145727460727692,0.4160778499965668,34.7,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,35.25,52.0,9.0,46.27375,22.31,73.51,73.0
AUT,84.0,59.0,0.0,5335.781070126667,97.0,56.38333333333334,0.0,0.10000000000000002,40276.874235,7218682.833333333,1.7833333333333332,2.0,0.8845000000000001,15.716666666666665,12.0,7.142000008392334,1.398341452667236,0.8836796838417055,0.576929237915039,0.21426007308769218,0.29240046434974676,30.3,30.8,30.5,30.8,30.5,30.5,0.0,0.0,0.0,0.0,30.566666666666663,21.0,10.0,27.115000000000002,26.85,27.380000000000003,18.0
BEL,83.85000000000001,65.66666666666667,0.0,1651.5745874,146.83333333333334,62.81666666666666,1.0,0.10000000000000002,11688.873595,6123591.0,0.95,0.9333333333333332,0.8870000000000001,16.233333333333334,17.6,6.92139995880127,1.375398152153016,0.8828703738708497,0.5387621444778442,0.23784462621307378,0.20888066752433782,28.4,28.1,27.5,27.7,28.1,27.7,0.0,0.0,0.0,0.0,27.916666666666668,11.0,16.0,43.4025,26.26,57.38000000000001,61.0
BGD,72.35000000000001,114.83333333333333,108.16666666666667,41.257422145,1527.5,16.733333333333334,135.66666666666666,0.10000000000000002,617.9028264499999,59971506.333333336,18.400000000000002,18.883333333333333,0.5578333333333333,9.733333333333333,113.8,4.580199960327148,0.5239965950584412,0.5933542067108154,0.47826733188247683,0.1324475718774796,0.17895907042789458,32.1,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,32.25,31.0,14.0,63.65999999999999,63.65999999999999,63.65999999999999,127.0
BGR,73.98333333333333,119.83333333333333,0.8333333333333334,465.97426575,3696.0,64.2,1.0,0.10000000000000002,7426.171968333333,6191143.166666667,1.9333333333333331,1.9166666666666667,0.7805,14.433333333333332,113.0,4.618600045013428,1.0865358176651,0.7359535360908508,0.2954583435173034,0.007784306189954281,0.1010635388760566,35.7,34.3,36.0,36.6,37.4,0.0,0.0,0.0,0.0,0.0,36.0,60.0,20.0,39.63,37.13,42.13,49.0
BLR,72.14999999999999,177.66666666666666,0.0,534.013507075,23.833333333333332,51.8,0.6666666666666666,0.10000000000000002,4920.620287,8052895.666666667,1.9666666666666668,2.066666666666667,0.7916666666666666,15.6,68.2,5.597999953460694,1.085019511993408,0.6987668533554079,0.3015380523757934,0.1635567643346786,0.120003501821518,28.6,27.2,26.5,26.6,27.2,25.6,25.3,25.4,0.0,0.0,26.55,5.0,15.0,58.720000000000006,58.720000000000006,58.720000000000006,114.0
BRA,74.48333333333333,147.66666666666666,47.666666666666664,673.1368692533333,237.16666666666666,54.05,53.333333333333336,0.10000000000000002,9813.986441666666,70799653.83333333,2.8000000000000003,2.75,0.7341666666666667,14.433333333333332,23.0,6.6578000457763675,1.033226642089844,0.6809444705810546,0.4430387493591308,0.1203925522317886,0.13496997892856602,0.0,52.9,52.7,52.8,51.5,51.3,53.7,53.3,0.0,0.0,52.6,120.0,19.0,67.51076923076923,45.72,77.93,136.0
BWA,63.61666666666666,247.83333333333334,2.0,315.4582386908333,145.0,36.516666666666666,2.5,3.9,4804.773590333333,561024.5,7.1833333333333345,6.9,0.6869999999999999,12.5,140.2,3.830000006484986,1.053580830871582,0.3384071018753052,0.4906072665863038,0.10460263981676102,0.07904168964338301,0.0,0.0,0.0,0.0,0.0,53.3,0.0,0.0,0.0,0.0,53.3,121.0,18.0,55.67,55.67,55.67,109.0
CAN,81.71666666666667,56.5,2.0,4867.609570366666,268.0,65.55,2.0,0.10000000000000002,33583.381264999996,13589995.5,0.5166666666666667,0.4833333333333333,0.908,15.966666666666665,6.8,7.350599996948242,1.388128883255004,0.90055753049469,0.6109541824188233,0.3058463032455444,0.3895979444885254,33.6,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,44.0,24.0,43.21114285714286,15.14,64.58,58.0
CHE,82.86666666666666,53.0,0.0,12996.624099166665,165.33333333333334,56.4,0.0,0.10000000000000002,70817.14495,5675358.166666667,0.45,0.31666666666666665,0.932,15.733333333333334,3.6,7.511399991607666,1.472163910644532,0.9283182578964233,0.6206421153335573,0.3797634570713044,0.2774318556518554,32.6,31.7,31.6,32.5,32.5,32.3,0.0,0.0,0.0,0.0,32.199999999999996,29.0,130.0,21.156666666666666,17.26,26.610000000000003,6.0
CHL,81.3,84.66666666666667,2.0,1240.8510157166666,2.5,53.166666666666664,2.0,0.10000000000000002,10434.300126666667,14787653.0,0.8000000000000002,0.8166666666666668,0.8296666666666667,15.7,24.4,6.5893999900817875,1.173326921958924,0.8449759407806396,0.39682105573844895,0.08849759642124176,0.2720484842453002,0.0,47.6,0.0,47.3,0.0,47.7,0.0,46.6,0.0,0.0,47.300000000000004,112.0,25.0,59.8,59.8,59.8,118.0
CHN,75.51666666666667,88.5,193.33333333333334,51.865438593499995,29359.5,21.46666666666667,224.83333333333334,0.10000000000000002,3626.450553,135528.33333333334,3.8833333333333337,3.25,0.7106666666666666,12.833333333333334,85.0,5.218999952697755,1.003417158111572,0.7971211001281737,0.5095755416088104,0.056210854922652244,0.04944936820018292,43.7,42.4,42.2,39.7,39.1,38.6,0.0,0.0,0.0,0.0,40.949999999999996,86.0,26.0,33.53,31.860000000000003,36.41,38.0
COL,74.31666666666666,122.33333333333333,11.166666666666666,539.3496447033333,1.5,56.06666666666666,13.166666666666666,0.10000000000000002,4063.3124728333337,33247267.833333332,2.1333333333333333,1.9333333333333331,0.7096666666666667,13.25,36.0,6.339999974822998,0.9929104649887079,0.6716775847167968,0.49209948301506046,0.04497174837040902,0.13745689459228522,54.7,53.5,52.7,52.8,52.7,51.1,50.8,49.7,0.0,0.0,52.25,118.0,27.0,62.67999999999999,53.11999999999999,69.5,125.0
CRI,79.13333333333334,83.0,1.0,1357.6254881833333,0.16666666666666666,49.0,1.0,0.10000000000000002,5289.141905166667,1741365.3333333333,1.75,1.7166666666666668,0.7606666666666667,13.683333333333332,12.6,7.126199999237061,1.035655256523132,0.8322478530845642,0.5912283299942016,0.10108131789922721,0.1964226458072662,48.2,48.7,48.6,49.3,48.6,48.4,48.7,48.3,0.0,0.0,48.6,114.0,28.0,55.38000000000001,55.38000000000001,55.38000000000001,107.0
CYP,81.36666666666666,55.166666666666664,0.0,884.3002297166668,4.833333333333333,50.01666666666667,0.0,0.10000000000000002,12151.903803333333,454297.3333333333,0.9166666666666666,1.0,0.8506666666666668,14.05,62.2,5.732799962615966,1.274927615394592,0.913614940235138,0.3771803078727722,0.04619559528040886,0.24973886021423342,31.5,32.6,34.3,37.0,35.6,34.0,0.0,0.0,0.0,0.0,34.166666666666664,47.0,31.0,30.96,29.869999999999997,32.05,30.0
DEU,84.66666666666667,71.5,2.0,1855.2361458666667,1205.1666666666667,43.13333333333333,3.0,0.10000000000000002,16925.929945,17919916.666666668,1.1,1.1,0.9163333333333334,16.900000000000002,18.0,6.92900004272461,1.395342676742554,0.8707361463508606,0.5585882768974304,0.2651343876247406,0.2913858340091706,30.2,30.5,0.0,31.1,0.0,31.7,0.0,0.0,0.0,0.0,30.875000000000007,23.0,46.0,36.858,18.66,44.12,42.0
DNK,81.64999999999999,76.33333333333333,0.0,5477.423051966667,24.0,57.9,0.0,0.10000000000000002,33730.662535,4773119.5,1.1,0.9,0.9185000000000001,18.2,2.2,7.5459999671936036,1.396728602554322,0.8652491049156188,0.6259593444900512,0.42937401363372796,0.3188760977458954,27.2,27.3,27.8,28.5,28.4,28.2,0.0,0.0,0.0,0.0,27.899999999999995,10.0,34.0,24.27,20.6,26.670000000000005,13.0
DOM,73.13333333333334,136.5,6.0,591.87399913,0.3333333333333333,56.283333333333324,7.166666666666667,0.4833333333333333,5090.818096166667,2163634.8333333335,3.2999999999999994,3.2166666666666672,0.7075,13.1,86.6,5.199400003814698,0.9999227673034661,0.6425627490882875,0.545379966747284,0.1174010506386756,0.169933569946289,47.3,47.7,46.1,47.7,44.3,45.2,45.7,0.0,0.0,0.0,46.285714285714285,109.0,35.0,68.37,68.37,68.37,138.0
DZA,75.16666666666667,81.66666666666667,21.0,349.0556285833334,53.5,56.68333333333334,24.0,0.10000000000000002,4268.825670166667,37971074.166666664,5.933333333333334,5.8,0.7318333333333333,14.2,66.2,5.667600043487548,1.012962893333436,0.6650569291496276,0.17843716158390038,0.14609922206878662,0.06921932939958572,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,9.0,5.0,53.88000000000001,53.88000000000001,53.88000000000001,101.0
ECU,75.66666666666667,125.33333333333333,6.5,148.79923736166666,54.833333333333336,44.949999999999996,7.666666666666667,0.10000000000000002,3030.94003,10914919.5,1.2666666666666666,1.1500000000000001,0.7218333333333332,13.5,48.2,5.991999979400633,0.927780079666138,0.7533032444725036,0.47952763971138,0.1416809294977188,0.12125249300479882,48.7,45.9,46.1,46.9,45.0,46.0,45.0,44.7,0.0,0.0,46.0375,106.0,36.0,57.623333333333335,41.36,70.59,112.0
ESP,82.3,51.333333333333336,1.0,1695.8351909083333,951.3333333333334,65.06666666666666,1.6666666666666667,0.10000000000000002,15505.831916666668,24926628.833333332,0.6,0.5,0.8718333333333333,17.216666666666665,34.6,6.351399975585938,1.298807572868348,0.9501081199798584,0.4109482460899354,0.06985281942605973,0.16881071432495118,35.2,35.7,35.4,36.2,36.1,36.2,0.0,0.0,0.0,0.0,35.800000000000004,58.0,127.0,32.846666666666664,14.86,54.42,33.0
EST,76.63333333333333,129.66666666666666,0.0,1528.9052769666669,2.8333333333333335,58.73333333333333,0.0,0.10000000000000002,12193.590473333335,1124283.1666666667,1.8999999999999997,1.9333333333333331,0.85,16.433333333333334,65.8,5.637800012207032,1.2378518680343622,0.7521516632728577,0.47822428607749945,0.17105578444576258,0.09178416224098206,32.0,32.5,32.9,35.1,34.6,32.7,0.0,0.0,0.0,0.0,33.300000000000004,40.0,39.0,22.145,20.7,23.59,10.0
ETH,63.4,241.16666666666666,148.16666666666666,53.434374924833335,7929.0,16.599999999999998,217.0,1.0666666666666667,405.59885845,49418339.5,3.1833333333333336,1.45,0.42283333333333334,8.316666666666666,123.4,4.423200007629394,0.2933587690944672,0.41254794150924684,0.401274548488617,0.1467271427736282,0.2560241480293274,33.2,0.0,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0,36.150000000000006,62.0,40.0,47.15,47.15,47.15,82.0
FIN,84.0,81.66666666666667,0.0,3138.6083184800004,6.0,43.166666666666664,0.0,0.10000000000000002,26069.414426666666,5424268.333333333,0.9,0.8000000000000002,0.8843333333333334,16.95,3.6,7.537799972534179,1.3569603850326541,0.8738355339088439,0.6215361713371277,0.398474308588028,0.217782554517746,27.7,27.6,27.1,27.2,26.8,27.1,0.0,0.0,0.0,0.0,27.25,7.0,42.0,27.763333333333332,21.86,36.51,21.0
FRA,81.85000000000001,81.66666666666667,2.8333333333333335,2482.455012366667,3448.8333333333335,43.31666666666666,3.0,0.10000000000000002,21954.835276666665,26338424.833333332,0.6166666666666666,0.6,0.8861666666666667,16.150000000000002,27.8,6.515199982452392,1.344116692382812,0.9162411703567503,0.4883904231033326,0.18320848565864561,0.11673646136188501,33.7,33.3,33.1,32.5,32.3,32.7,0.0,0.0,0.0,0.0,32.93333333333333,37.0,43.0,53.90666666666666,37.93,65.7,102.0
GEO,74.21666666666667,109.0,1.0,158.87353445,1934.6666666666667,54.05,1.0,0.10000000000000002,3883.6103669999998,9383.333333333334,2.65,2.7999999999999994,0.7518333333333334,13.483333333333334,125.6,4.3387999549865714,0.8538865328445434,0.6828313961715697,0.35215800712203976,0.26655532705497736,0.05166776308751105,39.5,39.6,39.0,38.6,37.6,36.5,36.6,37.9,0.0,0.0,38.162499999999994,74.0,45.0,25.16,25.16,25.16,15.0
GHA,63.033333333333324,257.1666666666667,38.5,116.57512716666668,473.3333333333333,27.03333333333333,55.666666666666664,1.0833333333333333,1520.8851021666667,18506332.333333332,6.65,6.533333333333334,0.5641666666666666,11.200000000000001,115.0,4.536399977111816,0.6093749648857116,0.3633535453567504,0.42723525870323176,0.03409727397441864,0.2313647887516022,0.0,0.0,42.4,0.0,0.0,0.0,43.5,0.0,0.0,0.0,42.95,95.0,47.0,46.88,46.88,46.88,78.0
GRC,84.5,74.5,0.0,2209.6308561666665,32.833333333333336,65.13333333333334,0.0,0.10000000000000002,19802.187591666665,2731876.3333333335,0.8000000000000002,0.6999999999999998,0.8606666666666666,16.900000000000002,89.8,5.152400047302246,1.2054814962234501,0.8741237806167602,0.08578825018835068,0.03530595537829399,0.0,34.1,34.8,36.2,36.1,35.8,36.0,0.0,0.0,0.0,0.0,35.5,55.0,48.0,55.61,54.8,56.42,108.0
GTM,72.39999999999999,190.0,10.833333333333334,437.5822395166667,0.0,41.416666666666664,13.166666666666666,0.4000000000000001,3396.1979051666663,10951949.0,1.2166666666666666,1.2166666666666666,0.6148333333333333,10.616666666666665,33.6,6.34379999923706,0.8066143891944886,0.6157759979515076,0.5502861235847474,0.08159065571641921,0.24009167856597902,0.0,0.0,0.0,0.0,48.3,0.0,0.0,0.0,0.0,0.0,48.3,113.0,49.0,62.65,62.65,62.65,124.0
HND,74.16666666666667,128.5,3.6666666666666665,225.82915812333331,0.0,41.38333333333333,4.333333333333333,0.3666666666666667,1838.2451266666667,3262961.6666666665,2.1833333333333336,2.1333333333333333,0.6143333333333333,11.5,86.2,5.240800046539306,0.6564366235466004,0.6622998959884644,0.3966219720420838,0.07253109050941468,0.2227717747297286,53.1,56.2,56.1,52.6,50.4,49.6,50.0,50.5,0.0,0.0,52.3125,119.0,51.0,80.87,80.87,80.87,151.0
HRV,77.36666666666666,55.5,0.0,1292.5271530333332,37.833333333333336,53.18333333333334,0.0,0.10000000000000002,11292.132051666667,2941733.8333333335,1.5333333333333332,1.5,0.8143333333333335,14.766666666666666,74.0,5.458600044250488,1.152317246681214,0.769115704257965,0.2859344585227966,0.03368462200903892,0.1451565952358246,32.4,32.3,32.5,32.0,32.1,31.1,0.0,0.0,0.0,0.0,32.06666666666666,28.0,29.0,26.136666666666667,21.36,33.62,17.0
HUN,75.2,121.16666666666667,0.0,86.24349021500001,1.3333333333333333,63.283333333333324,0.6666666666666666,0.10000000000000002,9284.325756666667,3800731.6666666665,1.7,1.6833333333333331,0.8254999999999999,15.483333333333334,80.2,5.329399976348876,1.20407438685608,0.7365786905059813,0.23053670386219022,0.03018738748192788,0.08948033248186113,29.4,29.2,30.8,31.5,30.9,30.4,0.0,0.0,0.0,0.0,30.366666666666664,20.0,53.0,35.06,35.06,35.06,40.0
IDN,68.60000000000001,181.83333333333334,126.33333333333333,146.6348009666667,15452.0,25.150000000000002,151.33333333333334,0.3,2937.690654,175751726.33333334,1.5,1.3499999999999999,0.672,12.616666666666667,84.4,5.2520000167846685,0.9209697184677124,0.5612031441059112,0.4661606926403046,0.01290742709809542,0.5348529175872802,36.4,39.7,39.6,39.9,39.4,39.7,38.6,38.1,0.0,0.0,38.925000000000004,77.0,59.0,50.83,48.36,53.3,91.0
IND,67.39999999999999,160.0,1044.5,56.91716456333334,44588.666666666664,17.266666666666666,1350.0,0.20000000000000004,1482.1553233333334,281099848.5,26.85,27.55,0.5933333333333333,11.200000000000001,126.0,4.2978000114440915,0.7307142496299744,0.4989255233669282,0.4615394009990692,0.08847337705183031,0.22371369789218898,0.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,56.0,58.0,43.352399999999996,25.07,59.83,59.0
IRL,83.10000000000001,56.833333333333336,0.0,3160.4673460833333,153.83333333333334,51.88333333333334,0.0,0.10000000000000002,27964.95226166667,3918700.0,0.3,0.20000000000000004,0.9071666666666667,18.5,16.4,6.964400047302246,1.460415327857972,0.878932524848938,0.5721920684051514,0.299791630662918,0.38829966457176196,32.3,32.9,33.2,33.5,31.9,31.8,0.0,0.0,0.0,0.0,32.6,33.5,62.0,42.074,29.190000000000005,52.96,56.0
