ISO,Life expectancy,Adult Mortality,infant deaths,percentage expenditure,Measles,BMI,under-five deaths,HIV/AIDS,GDP,Population,thinness 1-19 years,thinness 5-9 years,Income composition of resources,Schooling,Happiness Rank,Happiness Score,Factor economy,Factor health,Freedom,Trust (Government Corruption),Generosity,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 49,MeanGini,RankGini,index,Mean Crime Index,Min Crime Index,Max Crime Index,RankCrime
IRQ,72.55,139.0,32.0,204.58305657333335,656.8333333333334,57.48333333333333,38.833333333333336,0.10000000000000002,166.8,17721326.166666668,5.3,5.1,0.6528333333333334,10.299999999999999,116.8,4.528400043487548,1.043188097091674,0.5448620939979554,0.21642310653877259,0.1130911509375572,0.17414945280265798,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,19.0,61.0,59.13000000000001,59.13000000000001,59.13000000000001,116.0
ISL,82.33333333333333,35.333333333333336,0.0,3641.6225157666668,0.0,41.949999999999996,0.0,0.10000000000000002,24840.910004999998,130239.33333333333,0.9666666666666666,0.9,0.9049999999999999,18.783333333333335,3.2,7.511000037384034,1.3865226040802,0.9177444244232177,0.6180345270652771,0.14014531189441679,0.4191240441474914,26.2,26.8,26.8,25.4,27.8,0.0,0.0,0.0,0.0,0.0,26.6,6.0,57.0,23.02,23.02,23.02,11.0
ISR,82.01666666666667,42.166666666666664,0.8333333333333334,2776.8313270333333,73.33333333333333,63.98333333333333,1.0,0.10000000000000002,29932.439365,43490.333333333336,1.2,1.1,0.8889999999999999,15.883333333333331,13.0,7.142199964141847,1.303722484680176,0.90268879996109,0.41749972076606756,0.12087442001199722,0.3199365309906006,42.6,0.0,41.4,0.0,39.8,0.0,38.9,0.0,0.0,0.0,40.675,82.0,63.0,29.906666666666666,26.619999999999997,36.24,26.0
ITA,82.21666666666667,31.5,1.8333333333333333,3461.3503292333335,1016.0,62.31666666666666,2.0,0.10000000000000002,24713.544983333337,30963837.833333332,0.5333333333333333,0.5666666666666667,0.8753333333333334,16.416666666666668,46.2,6.022400045013429,1.311831323783874,0.9287248695335387,0.2438161425361634,0.02811961828315258,0.172571929635048,34.7,35.1,35.2,34.9,34.7,35.4,0.0,0.0,0.0,0.0,35.00000000000001,50.0,64.0,47.11166666666667,26.170000000000005,63.510000000000005,80.0
JOR,73.78333333333333,114.5,4.0,243.84013677,23.833333333333332,63.61666666666666,4.0,0.10000000000000002,1568.5129626666667,4284014.5,3.8833333333333337,3.9,0.7376666666666667,13.083333333333334,85.4,5.179599993133544,0.9097444788856507,0.6736200116653441,0.407252229850769,0.13194065443754202,0.1330640920448304,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,42.5,67.0,38.82,38.82,38.82,46.0
KAZ,69.46666666666667,153.66666666666666,5.666666666666667,79.42172823166666,184.33333333333334,43.583333333333336,6.333333333333333,0.10000000000000002,4492.611153666667,11641199.5,2.3666666666666667,2.5,0.7778333333333333,14.766666666666666,57.6,5.838399953460694,1.190505253929138,0.6367163101272584,0.4446288566474914,0.1064285772771836,0.1528688846120834,28.0,28.0,28.2,27.1,27.0,26.8,27.2,27.5,0.0,0.0,27.475,8.0,69.0,48.650000000000006,33.13,64.17,87.0
KEN,62.533333333333324,266.1666666666667,58.0,109.56919260166667,521.5,14.416666666666666,82.33333333333333,3.233333333333333,1170.79722745,30465692.166666668,7.966666666666666,7.783333333333334,0.5376666666666666,11.1,120.8,4.449399994659425,0.49057189242935184,0.41216166993522646,0.4431347532100678,0.059578263843059545,0.3915120618724822,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.0,0.0,40.8,84.0,70.0,59.029999999999994,59.029999999999994,59.029999999999994,115.0
LBN,74.91666666666667,95.66666666666667,1.0,324.424040155,323.6666666666667,64.71666666666667,1.0,0.10000000000000002,6023.519609666667,2726587.1666666665,4.783333333333333,4.8,0.7608333333333334,13.283333333333335,91.0,5.1495999809265145,1.0350615061416621,0.7872522153244018,0.3217911970024108,0.05538876595354081,0.2199841517391204,0.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,27.0,74.0,46.67,46.67,46.67,75.0
LKA,74.61666666666666,140.5,3.0,52.94665331,925.1666666666666,18.583333333333332,3.5,0.10000000000000002,1344.4592825,2522.8333333333335,15.233333333333334,15.15,0.753,13.766666666666666,123.0,4.392600011444092,0.9370540288772581,0.6912521664390564,0.5323286509857178,0.06841679323768615,0.3839847123260498,0.0,0.0,39.2,0.0,0.0,0.0,39.8,0.0,0.0,0.0,39.5,79.5,128.0,41.19,41.19,41.19,53.0
LTU,73.03333333333333,149.0,0.0,1528.3762456666666,17.5,34.18333333333333,0.0,0.10000000000000002,14534.11084,1605452.8333333333,2.6833333333333336,2.716666666666667,0.8334999999999999,16.566666666666666,52.0,5.929799990081788,1.233202469573974,0.708193988040924,0.25558835698795324,0.01767512857061624,0.025164931335270403,33.6,32.5,35.1,35.3,37.7,37.4,0.0,0.0,0.0,0.0,35.266666666666666,53.0,76.0,33.516666666666666,26.51,37.58,37.0
LUX,83.36666666666666,58.0,0.0,8891.879440333332,1.3333333333333333,33.266666666666666,0.0,0.10000000000000002,63600.08135000001,216144.16666666666,0.9333333333333332,0.9,0.8916666666666666,13.866666666666669,17.2,6.935999983215332,1.637674719558716,0.9034898990364073,0.5838315782127379,0.33742088480377197,0.2458461963748932,30.5,32.1,34.3,32.0,31.2,33.8,0.0,0.0,0.0,0.0,32.31666666666666,32.0,77.0,30.15,30.15,30.15,27.0
LVA,73.88333333333333,136.66666666666666,0.0,697.2746249766666,6.666666666666667,42.03333333333333,0.0,0.10000000000000002,9574.285806666667,790301.5,2.2,2.216666666666667,0.8168333333333333,15.783333333333335,63.4,5.676199980926514,1.185349724960328,0.697091394165039,0.3058755824890136,0.07121254532957079,0.1353569572134018,35.0,35.8,35.2,35.5,35.1,34.2,0.0,0.0,0.0,0.0,35.13333333333333,51.0,73.0,37.91,37.91,37.91,45.0
MAR,73.66666666666667,68.66666666666667,18.5,100.58442511999999,400.3333333333333,56.033333333333324,21.5,0.10000000000000002,2097.078671333333,18363704.0,6.3500000000000005,6.2,0.6261666666666666,11.633333333333333,88.0,5.17220002670288,0.8066969162216185,0.650592133808136,0.3919056664218902,0.08145263656377792,0.0412919910311699,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,39.5,79.5,89.0,45.78,36.17,55.39,68.0
MEX,76.31666666666666,105.0,32.5,430.25249133333335,1.0,43.800000000000004,37.5,0.10000000000000002,5278.4767485,42514971.5,1.5833333333333333,1.5333333333333332,0.7494999999999999,12.85,21.4,6.725200013732911,1.079360763572692,0.7715697995414734,0.4367260016727448,0.139488822921753,0.10441608655977239,45.3,0.0,45.4,0.0,45.8,0.0,43.4,0.0,0.0,0.0,44.975,101.0,85.0,52.16538461538461,24.96,81.8,95.0
MNE,75.68333333333334,48.5,0.0,563.9215701166667,1.6666666666666667,42.46666666666667,0.0,0.10000000000000002,6935.618421166667,229739.16666666666,1.8666666666666665,1.9166666666666667,0.797,15.083333333333334,81.4,5.291999997711182,1.048377807189942,0.725600934703827,0.1969398110790252,0.10386883881950378,0.1568442048187256,28.9,30.8,32.3,32.4,31.9,0.0,0.0,0.0,0.0,0.0,31.26,26.0,88.0,47.2,47.2,47.2,84.0
MNG,67.78333333333333,194.16666666666666,1.0,176.03056798666668,3394.3333333333335,42.28333333333333,1.5,0.10000000000000002,3485.819661666667,2005782.8333333333,2.2,2.3,0.7146666666666667,14.65,95.6,5.02919998474121,0.941191173118592,0.5914306968917846,0.3804247937641144,0.03248245783638954,0.3008308460597992,33.1,33.9,33.8,0.0,32.0,0.0,32.3,0.0,0.0,0.0,33.02,39.0,87.0,55.34000000000001,55.34000000000001,55.34000000000001,106.0
MYS,74.55,108.33333333333333,3.3333333333333335,168.07489704,874.0,31.93333333333333,4.0,0.10000000000000002,4267.644101666667,11114594.833333334,7.833333333333333,7.633333333333333,0.7771666666666667,12.95,53.0,5.904000022125244,1.209899083953858,0.6926768855285644,0.43736299649238575,0.06888414162540436,0.3466197859268188,0.0,43.9,0.0,41.3,0.0,41.0,0.0,0.0,0.0,0.0,42.06666666666666,93.0,83.0,52.39000000000001,35.59,63.4,97.0
NAM,65.14999999999999,253.5,2.6666666666666665,506.0627507551667,836.6666666666666,33.71666666666667,3.5,3.566666666666667,4440.858057833334,1265346.1666666667,7.766666666666667,7.7,0.6215,11.566666666666668,114.0,4.556999970436095,0.9125760814237595,0.382015452849865,0.4816108868455887,0.0792817430895567,0.06902093623876573,0.0,0.0,0.0,0.0,0.0,59.1,0.0,0.0,0.0,0.0,59.1,125.0,95.0,68.64,68.64,68.64,140.0
NLD,82.53333333333333,51.666666666666664,1.0,1035.3970751666666,475.8333333333333,51.73333333333333,1.0,0.10000000000000002,34698.75123,8972123.833333334,1.0,0.9,0.9176666666666667,17.76666666666667,6.2,7.404599971008301,1.4110129270782479,0.8785692250061036,0.5896508976211547,0.2986143650836944,0.4151499659557342,27.8,27.7,27.6,28.1,28.6,28.2,0.0,0.0,0.0,0.0,27.999999999999993,12.0,97.0,27.235000000000003,20.8,36.16,20.0
NOR,81.38333333333333,62.666666666666664,0.0,3008.671938833333,11.833333333333334,42.06666666666667,0.0,0.10000000000000002,18417.94111,2023155.8333333333,0.75,0.6999999999999998,0.9418333333333333,17.583333333333332,2.8,7.541000035858154,1.519380636871338,0.8733333005905152,0.6380485174789429,0.343950766904831,0.328990447462082,25.7,25.3,25.7,26.4,26.8,27.5,0.0,0.0,0.0,0.0,26.233333333333338,3.5,102.0,29.610000000000003,19.41,44.06,24.0
NPL,68.89999999999999,167.0,19.833333333333332,61.00205824216666,1775.0,17.716666666666665,24.833333333333332,0.15,579.1190196666666,19579710.5,16.2,16.616666666666667,0.5388333333333334,12.049999999999999,105.6,4.812399978637696,0.43141003837203973,0.5579201561393738,0.4316491896514892,0.07382510922431947,0.33713123317909244,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,35.0,96.0,37.25,37.25,37.25,44.0
PAK,65.81666666666666,165.0,364.6666666666667,40.113996388333334,4543.0,23.599999999999998,450.1666666666667,0.10000000000000002,1087.0538978333332,123341557.5,13.7,8.116666666666667,0.5338333333333334,7.7,79.0,5.344000010681151,0.667894706123352,0.45575355662727357,0.229891052315712,0.1157576133494378,0.2800012038345336,29.8,30.9,0.0,30.7,0.0,33.5,0.0,0.0,0.0,0.0,31.225,25.0,107.0,41.99,29.52,54.1,55.0
PAN,77.31666666666666,101.66666666666667,1.0,842.86872055,0.6666666666666666,55.98333333333333,1.1666666666666667,0.10000000000000002,7978.160693666668,2665939.8333333335,1.9333333333333331,1.8666666666666665,0.7695,12.9,27.6,6.53800002822876,1.1482676871948239,0.7760232269210816,0.5388793668022156,0.0729827847943306,0.186139387848854,51.6,51.3,51.7,51.5,50.5,50.8,50.4,49.9,0.0,0.0,50.9625,117.0,108.0,47.16,47.16,47.16,83.0
PER,74.86666666666666,108.16666666666667,8.666666666666666,605.8906707633333,0.6666666666666666,53.9,11.0,0.13333333333333333,4303.304726166667,16868057.0,1.1,1.1,0.7261666666666667,13.383333333333331,63.0,5.728400030517578,0.96508705443573,0.7036552226753234,0.4449965757808686,0.044171817308187485,0.11938194298076621,45.5,44.7,44.4,43.9,43.2,43.4,43.6,43.3,0.0,0.0,44.0,99.0,111.0,70.7,70.7,70.7,142.0
PHL,68.16666666666667,216.16666666666666,55.333333333333336,109.725876995,12804.833333333334,23.983333333333334,70.0,0.10000000000000002,2176.9003035,36966300.0,1.0,9.7,0.6705000000000001,11.6,76.8,5.387399965667724,0.791437843082428,0.5379018109321594,0.5920409348945619,0.11033837860536574,0.1794326846408844,0.0,0.0,42.2,0.0,0.0,40.1,0.0,0.0,0.0,0.0,41.150000000000006,89.0,112.0,46.040000000000006,27.75,64.72,70.0
POL,76.95,67.83333333333333,2.0,161.30882836166666,28.0,51.06666666666666,2.0,0.10000000000000002,11320.678775,8958592.666666666,1.9833333333333336,2.1166666666666667,0.8375,15.666666666666666,49.0,5.980800009918212,1.209037572555542,0.7668170695991516,0.5064924223175048,0.05408556123876572,0.1390971933164596,33.2,32.8,32.4,32.5,32.1,31.8,30.8,0.0,0.0,0.0,32.228571428571435,30.0,113.0,33.39714285714286,27.3,42.09,36.0
PRT,83.45,81.16666666666667,0.0,1588.0613675166667,6.5,41.85,0.0,0.10000000000000002,12355.202903333333,548944.0,0.6999999999999998,0.5,0.8264999999999999,16.366666666666667,82.8,5.304600034332276,1.23203105897522,0.8695327083244324,0.5060850599212646,0.01677189033734798,0.09024054250240326,35.8,36.3,36.0,36.2,35.6,35.5,0.0,0.0,0.0,0.0,35.9,59.0,114.0,39.166666666666664,29.170000000000005,52.98,47.0
PRY,73.64999999999999,126.0,2.8333333333333335,401.53618581666666,0.0,40.766666666666666,3.0,0.15,3446.8995781666663,4523526.0,2.033333333333333,1.95,0.6795,12.316666666666668,64.0,5.666600006103517,0.8552234634552003,0.6430361386642456,0.5059695583515168,0.08028918268775939,0.2331021315307618,51.0,52.3,47.6,47.9,50.7,47.6,47.9,48.8,0.0,0.0,49.225,115.0,110.0,49.29,49.29,49.29,89.0
ROU,74.41666666666667,139.33333333333334,2.0,550.7100738153333,2175.6666666666665,49.800000000000004,2.0,0.10000000000000002,5917.415270333334,7703064.5,2.75,2.9499999999999997,0.7968333333333334,15.15,62.8,5.698399961853028,1.14176678226471,0.7362156624641418,0.4329607484912872,0.004733580139786,0.1141779835453034,35.5,35.9,36.5,36.9,36.0,35.9,0.0,0.0,0.0,0.0,36.11666666666667,61.0,117.0,32.99625,19.82,60.2,34.0
RWA,64.7,165.83333333333334,13.0,16.982864325833333,42.5,13.833333333333334,18.166666666666668,0.9333333333333332,449.40021873333336,4554571.166666667,6.05,6.0,0.4765,10.516666666666667,152.0,3.4385999912261958,0.322057178647995,0.41754296146202086,0.5816107705993652,0.4734680027713776,0.22631120587348938,47.2,0.0,0.0,45.1,0.0,0.0,43.7,0.0,0.0,0.0,45.333333333333336,104.0,119.0,24.16,24.16,24.16,12.0
SLV,72.8,185.33333333333334,2.0,488.3105018666667,0.0,54.416666666666664,2.0,0.25,3841.7199923333333,4370762.0,1.6333333333333335,1.5833333333333333,0.6711666666666667,13.116666666666669,41.6,6.124199956512451,0.8296048991661072,0.6594777105560302,0.41992850593376163,0.09397419197845458,0.0863895970826149,43.5,42.3,41.8,43.4,41.6,40.6,40.0,38.0,0.0,0.0,41.4,90.0,38.0,69.79,69.79,69.79,141.0
SRB,75.03333333333333,124.5,1.0,553.5878761385001,135.16666666666666,49.550000000000004,1.0,0.10000000000000002,4857.967760166667,2901333.8333333335,2.1166666666666667,2.1333333333333333,0.7651666666666667,13.983333333333334,78.8,5.339199996185302,1.000643515853882,0.7167889342613221,0.22739310564994816,0.03849275612187386,0.1781611767635346,29.0,0.0,0.0,29.0,0.0,28.5,0.0,0.0,0.0,0.0,28.833333333333332,16.0,121.0,39.709999999999994,38.01,41.41,50.0
SVN,83.55,80.0,0.0,1684.0768180733332,16.166666666666668,49.550000000000004,0.0,0.10000000000000002,12699.507803333334,218044.5,1.4833333333333334,1.4666666666666668,0.8798333333333334,17.066666666666666,55.0,5.887999979400634,1.2605311909103398,0.8529416455993651,0.5819531615142821,0.045469795757770534,0.21146181865406039,24.9,24.9,25.6,26.2,25.7,25.4,0.0,0.0,0.0,0.0,25.450000000000003,2.0,124.0,21.48,21.48,21.48,7.0
SWE,81.91666666666667,56.166666666666664,0.0,4259.636141116666,26.833333333333332,58.35,0.0,0.10000000000000002,23298.50378166667,6535314.833333333,1.4166666666666667,1.3166666666666667,0.9030000000000001,15.85,8.6,7.319199983978272,1.403981453804016,0.8989910316619873,0.6175808197937013,0.397501745721817,0.336511850435257,27.7,27.6,27.6,28.8,28.4,29.2,0.0,0.0,0.0,0.0,28.21666666666666,13.0,129.0,44.884,33.96,56.59000000000001,65.0
THA,74.38333333333334,153.33333333333334,9.0,533.1575495666667,2288.5,26.21666666666667,10.5,0.13333333333333333,4975.728340166667,24184982.166666668,7.95,8.0,0.7280000000000001,13.483333333333334,39.4,6.28659995727539,1.050013754310608,0.7139778058815003,0.5652741463508606,0.029762547048330302,0.4916766220588684,39.4,37.5,39.3,37.8,37.0,36.0,36.9,36.5,0.0,0.0,37.55,67.0,136.0,37.11333333333334,23.91,46.45,43.0
TUN,74.96666666666667,10.666666666666666,3.0,412.24355292999996,17.833333333333332,49.81666666666666,3.0,0.10000000000000002,3518.114818333334,3131780.5,6.416666666666667,6.333333333333333,0.7176666666666667,14.583333333333334,108.4,4.728399965667724,0.9373271612396239,0.6903824098014832,0.2451781379146576,0.07000062976455687,0.050472671439886097,35.8,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0,34.3,49.0,138.0,47.14,47.14,47.14,81.0
TUR,75.0,65.66666666666667,18.0,283.2439237483333,1463.1666666666667,64.05,21.166666666666668,0.10000000000000002,6805.962351666666,51513111.5,4.9,4.716666666666667,0.7465,14.083333333333334,75.2,5.4154,1.1510348748016361,0.7021011215019226,0.2573561199264526,0.11912231597948073,0.08105860838413238,38.8,40.0,40.2,40.2,41.2,42.9,41.9,0.0,0.0,0.0,40.74285714285714,83.0,139.0,32.01,18.86,47.62,32.0
UKR,73.68333333333334,112.83333333333333,4.5,217.11975633466668,2370.5,41.86666666666667,5.166666666666667,0.20000000000000004,2209.8929028333337,8464973.833333334,2.35,2.433333333333333,0.7398333333333333,15.1,127.4,4.307200038909912,0.835918389881134,0.636816790424347,0.1687589551463128,0.01838589416325092,0.20008829262351976,24.8,24.6,24.7,24.6,24.0,25.5,25.0,0.0,0.0,0.0,24.742857142857144,1.0,141.0,47.742000000000004,38.89,53.17,85.0
URY,76.73333333333333,116.16666666666667,0.0,672.6012206666667,0.0,62.6,0.3333333333333333,0.10000000000000002,12806.89854,2835233.1666666665,1.5,1.45,0.7856666666666667,15.516666666666666,30.6,6.4311999992370605,1.135557939048768,0.7829293647155762,0.574978450870514,0.1885163745441436,0.1690113858146668,44.5,42.2,39.9,40.5,40.1,40.2,39.7,39.5,0.0,0.0,40.824999999999996,85.0,144.0,54.81,54.81,54.81,103.0
ZAF,61.666666666666664,322.5,42.666666666666664,692.2058441666668,2121.8333333333335,41.61666666666667,55.666666666666664,6.4833333333333325,5814.538562000001,29322660.09166667,5.766666666666667,6.9833333333333325,0.6481666666666667,12.866666666666669,108.2,4.67519999923706,0.979869741134644,0.28981401407527924,0.428229347114563,0.07129989948081969,0.1257304759817124,63.4,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,63.2,126.0,125.0,77.33666666666666,71.32,81.98,148.0
ZWE,58.01666666666667,421.0,25.5,38.525125005,1616.0,21.583333333333332,37.833333333333336,9.516666666666667,477.767978,8114895.666666667,6.3500000000000005,6.216666666666666,0.47416666666666674,10.15,134.8,4.006600000000001,0.3440513069934844,0.2744027507781982,0.3232568414020538,0.08999707628202439,0.16940869875431058,0.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,96.0,151.0,60.35,60.35,60.35,120.0
